User_ID,Age,Gender,Country,Subscription_Type,Income,Device,Last_Activity,Days_Since_Last_Activity,Will_Subscribe
d9745f48-09e7-405a-bf1b-0e46c307679e,55,Female,India,Basic,76367.0,Mobile,2022-04-07 17:00:00,321,0
2ddb56c5-9fb3-4f6b-82a0-cf4c8c5542a9,38,Female,USA,Basic,,Mobile,2023-09-07 20:00:00,168,1
8700dab1-cfb3-4a94-a32b-1e5ccaba105a,36,Female,Australia,Premium,97413.0,Tablet,2022-06-10 02:00:00,72,0
c564d9b9-159e-476e-8cd7-42f89703e2d2,58,Female,India,Premium,93312.0,Tablet,2024-11-28 21:00:00,219,1
d8911c4a-e77f-4bbc-ac2f-744903cd8c90,52,Male,Australia,Basic,64310.0,Tablet,2024-02-14 17:00:00,192,0
45850270-c05c-4992-bd93-aec9f7c64224,46,Male,Germany,Standard,33570.0,Mobile,2022-11-26 06:00:00,257,0
dd511620-412b-4a77-ac5b-7ebc6c77a719,33,Male,India,Standard,100061.0,Tablet,2020-06-01 10:00:00,102,1
acf74d86-ed9d-46d9-8a50-37ef53475787,56,Male,Australia,Basic,80194.0,Desktop,2024-05-04 03:00:00,313,1
388100c3-068c-46f4-8f1c-64c7d0152124,58,Female,Australia,Basic,63241.0,Mobile,2021-06-08 21:00:00,290,0
0bf071b2-1a70-43c1-bd52-7bf57470898c,25,Male,Germany,Standard,56776.0,Tablet,2023-10-04 21:00:00,19,1
86f68504-e7bd-4974-97ed-ed8bf504454e,30,Other,Australia,Premium,42052.0,Mobile,2023-11-09 01:00:00,10,0
6b23b7c2-7c9f-4ff2-a7df-32b1653e5a87,51,Other,USA,Basic,36056.0,Desktop,2020-04-02 03:00:00,26,1
7d2520d5-8b91-45cb-ac12-cc518ff5f1d5,21,Female,Germany,Standard,37124.0,Tablet,2020-07-07 20:00:00,235,1
1d918aea-0dc3-4222-a02e-01d65a04a865,29,Other,India,Standard,,Mobile,2023-02-07 11:00:00,193,1
723398ef-b43d-4e79-a202-331b2cd46c09,43,Female,India,,31201.0,Mobile,2024-07-28 13:00:00,289,0
d1909c33-78e6-4205-8d49-054a1e445540,40,Other,Germany,Premium,112397.0,Desktop,2023-10-16 04:00:00,328,1
901af702-1cba-428f-88a7-daeda690c3e2,23,Other,Germany,Premium,66903.0,Tablet,2022-01-13 20:00:00,323,0
6b371614-4a29-41f0-857b-2b4361e8ad3d,58,Other,Australia,Basic,106898.0,Tablet,2022-04-21 11:00:00,280,0
334171c1-9680-4d80-b605-1a75988e24f9,59,Other,USA,Basic,115971.0,Desktop,2022-12-08 02:00:00,258,0
f32a0b43-4b05-4c4c-ae2d-3555f219085c,32,Male,Australia,Standard,98897.0,Mobile,2022-02-23 21:00:00,170,0
f1e764b7-48af-46b2-a1e7-d0c31dbae878,21,Female,India,Premium,96333.0,Tablet,2022-07-08 00:00:00,121,0
6dabe1e5-f2e4-4ab0-b656-b6f58beb2258,35,Female,Australia,Premium,77316.0,Mobile,2020-10-04 09:00:00,33,1
660ea630-b34f-4a90-85b0-927c0a27f90c,19,Male,Germany,Standard,57644.0,Tablet,2023-11-24 20:00:00,362,1
7c748f98-29ae-4bd6-b337-6fd3dedfa81f,53,Other,Australia,Standard,54068.0,Tablet,2020-07-13 12:00:00,341,0
c018e5fd-4d07-4449-800e-0b9f0c9d7c4e,20,Other,India,Premium,116781.0,Desktop,2024-04-17 19:00:00,297,0
c9b0c746-5aa1-40c6-81db-8120ba28404a,26,Female,Australia,Standard,46865.0,Mobile,2020-06-15 05:00:00,314,1
0adfb8c5-861b-4ed5-9fda-3c45085fab7b,50,Male,Germany,Standard,74344.0,Mobile,2023-02-02 10:00:00,189,1
7f4daa6a-defd-42a7-b1cf-fee81711e5e2,45,Female,Germany,Premium,84547.0,Mobile,2024-12-20 07:00:00,165,0
30a3c78d-7634-4c1b-a713-d25147e8259d,64,Other,India,Basic,60201.0,Tablet,2020-07-10 19:00:00,309,1
b95223cd-9547-44d8-babb-bd6030e43713,58,Other,USA,Standard,95406.0,Desktop,2022-10-02 14:00:00,228,0
e5674da0-be7f-496f-9341-24497d539269,51,Male,USA,Premium,114880.0,Tablet,2023-01-10 05:00:00,32,0
d40adc80-9701-4d3d-b756-efb0939a0890,22,Male,Australia,,30661.0,Desktop,2020-04-18 05:00:00,325,1
9a925afc-dc4e-4530-91b8-6d7c79bb094b,66,Male,Germany,Standard,39500.0,Mobile,2021-08-05 14:00:00,322,1
b85b66b4-2dbc-428e-a70d-bcbd7adb0795,59,Other,Germany,Basic,94098.0,Desktop,2020-09-08 23:00:00,69,1
3bcf5290-23af-48f0-be52-15ef6302f8ab,40,Other,USA,Basic,77987.0,Desktop,2020-11-16 14:00:00,174,1
3fba9767-db88-4c08-9eb7-84f73e79154a,30,Female,Germany,Premium,53301.0,Desktop,2020-09-18 03:00:00,172,1
3c687fba-d0b6-4619-87a9-7b66d68d4c1d,69,Male,USA,Basic,62980.0,Desktop,2020-08-24 17:00:00,156,1
81b6d891-10df-49b9-9b94-fc6c083e1dbc,31,Female,Australia,Premium,33661.0,Mobile,2020-10-24 12:00:00,95,0
d861e478-be03-49dd-8d6c-90e77c18dd9a,42,,USA,Basic,38365.0,Tablet,2021-01-23 13:00:00,120,0
07e91a0e-4e59-4658-9cb9-4e712dbf955a,21,Female,Germany,Standard,65018.0,Mobile,2023-10-22 05:00:00,40,1
3184bfbe-9c90-437d-b0e1-736e260a75ef,49,Male,Australia,,51563.0,Mobile,2022-06-06 01:00:00,130,1
c071fca1-31fa-4d6b-a145-f2bf1a03f85c,20,Female,Australia,Premium,56936.0,Desktop,2020-03-06 02:00:00,225,1
3fbbec58-4b49-4f03-8a81-03cbd1168f2d,64,Other,India,Premium,91043.0,Desktop,2023-04-21 14:00:00,145,0
ceefe956-549f-4aec-83cc-8ddadd63df5c,49,Other,India,Basic,38199.0,Tablet,2022-03-13 18:00:00,284,1
555b40a1-e71e-4313-8a19-69e09deaf0aa,25,Female,India,Basic,104109.0,Mobile,2020-11-30 19:00:00,283,0
7e15bfb6-4c91-4319-aea6-54731d67ed07,25,Male,Germany,Standard,79135.0,Desktop,2020-08-11 11:00:00,345,1
81ae9ac2-39db-472b-9144-1a0ea5821922,62,Male,India,Standard,92213.0,Mobile,2023-01-02 00:00:00,117,0
d864d727-3b87-4c57-bff8-bc888d966cb7,51,Female,USA,Basic,114500.0,Tablet,2021-03-16 16:00:00,30,1
456c80cf-18de-4624-846e-f22da6a4cb99,60,Male,Germany,Standard,117196.0,Tablet,2022-06-17 12:00:00,32,1
469e7bfc-b218-4eb2-bdbe-7ad5b6c72a69,66,Male,India,Basic,49133.0,Desktop,2023-07-02 23:00:00,315,1
a0b33283-ef30-40ae-a2f5-c2f8bc7ae64c,29,Other,USA,Standard,116093.0,Desktop,2020-01-27 07:00:00,359,0
50cc5791-59da-4feb-85bc-01f34514358c,33,Other,USA,Basic,48189.0,Tablet,2023-08-05 09:00:00,246,1
1b10e4f6-e721-4b7e-a1e3-e5ecba10ce77,29,Female,Australia,Premium,93294.0,Mobile,2024-08-06 02:00:00,143,0
ce93a437-ded3-4bf8-8a89-6d81305bedb3,49,Male,Australia,Premium,118469.0,Tablet,2024-07-17 05:00:00,70,0
b43e7f2e-9051-41bf-9658-bd8b76e42e3e,18,Male,Australia,Premium,,Tablet,2023-07-25 14:00:00,256,1
7ea4489b-83aa-4d44-962c-d039a3d380ee,56,Other,USA,Basic,101835.0,Tablet,2020-04-07 16:00:00,298,0
6d0e4024-f7a8-4148-82b2-f979f4c5cfee,23,Other,India,Basic,88452.0,Tablet,2023-06-07 14:00:00,16,1
975ceb31-25ac-4c03-a4ec-13dde3f22dc9,66,Male,Germany,Premium,62434.0,Tablet,2023-10-27 15:00:00,10,0
7b873850-55f7-49a5-9fe5-af5d2546ac42,50,Other,Germany,Standard,47082.0,Tablet,2020-04-10 10:00:00,335,0
0989f2ab-2493-4f06-844d-992144db1b52,67,Other,Australia,Standard,100269.0,Desktop,2021-01-14 12:00:00,114,0
44bf5e01-2b71-4770-9b38-072d34703d3a,49,,Germany,,87833.0,Mobile,2021-05-20 22:00:00,242,1
e4ca7a8f-3f49-4588-9f97-7b558f2100bc,66,Female,India,Premium,52217.0,Desktop,2022-08-03 08:00:00,201,1
b8760fb4-c915-4c93-bff1-605ce5ac3d7b,32,,Australia,Standard,113298.0,Desktop,2021-05-24 21:00:00,220,1
da217bac-9ebc-48d7-91f6-66763b29fd90,18,Male,USA,Premium,98675.0,Desktop,2022-06-12 07:00:00,182,0
bfbacf00-405a-4957-b27f-84f09f893bb1,60,Male,Australia,Premium,84561.0,Mobile,2020-05-23 00:00:00,187,0
2e520bed-7911-4990-8d73-49539a3c9694,64,Female,India,Basic,107032.0,Tablet,2021-08-19 11:00:00,328,0
297489f5-1be2-4ede-92b6-b89c98847792,33,Female,Australia,Premium,46461.0,Tablet,2024-12-18 22:00:00,331,0
c922214d-f6e6-471e-b593-e39ddf8cee0c,57,Other,India,Premium,63908.0,Desktop,2021-02-12 19:00:00,311,0
510c8dc2-e8dd-4ab2-bceb-8d7a85ef320a,52,Male,USA,Basic,60571.0,Mobile,2023-08-22 16:00:00,358,1
435f3848-62e4-454a-8b82-480378141aef,42,Male,Germany,Standard,85808.0,Tablet,2022-08-23 12:00:00,200,1
af1339d0-1de5-4257-a5cd-397d129cbf28,26,Other,Germany,,78124.0,Tablet,2023-06-06 04:00:00,6,0
74f56d5a-9154-477f-b933-93017d600018,42,Male,USA,Standard,44273.0,Tablet,2024-07-23 02:00:00,164,0
c380b98f-6180-4603-80b9-6b3bc79c4e3a,26,Female,USA,,52557.0,Tablet,2022-01-29 22:00:00,165,0
62fa08a3-c22c-4c38-93c2-05c7bbf7926e,41,,Australia,Premium,61640.0,Mobile,2020-12-10 06:00:00,170,1
ae0c898f-6fad-4904-ae59-a71ee1c4bd5e,64,Male,India,,,Mobile,2021-11-26 11:00:00,125,0
34a80605-06da-452c-a7a2-b7e998c8ab10,53,Female,India,,92195.0,Tablet,2022-04-16 07:00:00,288,0
42c5f813-dfc7-413e-b6f6-88637f13681d,57,Female,USA,Standard,73304.0,Tablet,2020-07-17 18:00:00,176,0
da8f4d74-12c5-415d-9e52-29b12728ab26,64,Other,Germany,Premium,100797.0,Mobile,2023-05-30 08:00:00,66,0
20b69508-0fe0-4207-a65c-4ec4cc39fb50,43,Male,USA,Premium,65819.0,Mobile,2021-04-21 06:00:00,194,1
4e6e957e-99cf-4a93-86b2-2e1e8e672dd0,55,Female,USA,Standard,70792.0,Mobile,2021-07-16 11:00:00,113,1
fe15e25b-d4d2-4885-90c7-fc24d555d908,59,Male,Australia,Basic,92064.0,Tablet,2023-02-05 17:00:00,270,1
969633ab-4d16-4864-8862-614efefbc14d,19,Other,Australia,Premium,56660.0,Desktop,2021-06-08 15:00:00,103,1
88593b00-614e-478c-a77d-ebc5848d43d3,44,Female,USA,Premium,56247.0,Mobile,2024-04-16 06:00:00,254,0
bad1e0c1-b053-49d8-8946-f4afb22c4fcb,36,Other,USA,Standard,51286.0,Desktop,2024-09-14 01:00:00,280,1
bf08535e-b588-4d35-9058-82ae170886a2,27,Male,Australia,Standard,40729.0,Mobile,2020-04-22 10:00:00,69,0
cb7624ff-2127-4b7a-9fa1-093fd54c3334,58,Female,India,Premium,96910.0,Tablet,2024-12-07 10:00:00,263,1
9de5f68e-d05a-4e78-b9a2-228aa0eeba24,45,Female,USA,Premium,100944.0,Tablet,2023-06-22 12:00:00,99,1
a6b57603-9441-4ba2-a88b-591324790222,35,Other,Australia,Premium,113729.0,Tablet,2023-11-06 02:00:00,113,1
438aac74-0160-4455-85d9-d8d6af3d3d73,47,Male,Germany,Basic,30806.0,Tablet,2024-10-30 07:00:00,223,1
2e597a5c-381d-4016-8bab-da01e3e9e105,22,Male,USA,Standard,89466.0,Tablet,2021-05-03 08:00:00,201,0
5dfbf21c-c488-4532-8dea-b72e76c3b1b7,53,Male,USA,Standard,33543.0,Desktop,2020-10-17 18:00:00,339,1
108fb471-f0fc-4651-8de3-bfc65ef93e57,30,Other,Australia,Standard,54216.0,Mobile,2022-05-05 05:00:00,215,1
af7c0d80-7227-4267-b223-f85bfa317e84,54,Male,Germany,Standard,76998.0,Desktop,2024-10-20 16:00:00,111,0
f452798d-a388-40fd-a1ea-2445b50c40fc,65,Female,USA,Standard,71455.0,Desktop,2020-09-25 09:00:00,128,0
a49867ed-f380-4c1c-94b8-72bc0a39c7ae,50,Female,USA,Premium,90413.0,Desktop,2020-04-11 15:00:00,337,1
510f9ae3-09c0-4f75-ab1a-220eedccd278,24,Male,Germany,Standard,35314.0,Mobile,2023-08-05 15:00:00,114,0
abb50259-464f-4ed7-a413-a536b3e87192,60,Other,USA,Premium,53998.0,Tablet,2021-02-02 01:00:00,272,0
2cb01e5a-879d-42bb-b305-d4a918894393,47,Female,India,Standard,34944.0,Desktop,2020-10-10 21:00:00,37,1
8097287a-f949-4b7e-96e5-1b99f4e10a45,64,Male,USA,Premium,104029.0,Tablet,2023-03-21 09:00:00,289,0
3a15a82f-cff9-40ab-b9fd-754c79ee1cc8,42,Other,USA,Basic,34779.0,Mobile,2024-04-13 02:00:00,174,1
e594b8da-accc-4d16-a19d-26f005d6f508,66,Other,Australia,Premium,36325.0,Tablet,2021-09-17 18:00:00,362,1
36296544-ec1b-43ef-9c1c-9f42405fabf3,30,Other,Germany,Basic,70497.0,Mobile,2023-06-25 13:00:00,188,1
4b7ea398-fa4c-4837-9646-c05dc18ac7b4,28,Other,India,Standard,100641.0,Desktop,2023-05-07 22:00:00,1,1
a565c799-60ad-4505-92a1-033b2b6ac8b9,28,Female,Germany,Premium,119162.0,Desktop,2021-11-28 08:00:00,41,1
c796c543-6d9c-43cc-891b-2f91cf2d15ed,41,,Germany,,51820.0,Mobile,2022-02-08 08:00:00,28,0
491cbb26-d2a5-4681-b3f4-b55d11187b26,20,Male,India,Premium,110462.0,Mobile,2021-01-25 19:00:00,15,1
b48c6817-dbd9-4803-96ec-bd2e58d5e42c,56,,USA,Basic,68024.0,Mobile,2022-02-28 00:00:00,361,1
6e84f6e9-750d-4b1b-b4e9-c3fa8b4db883,38,Other,Germany,Standard,71640.0,Desktop,2022-08-09 14:00:00,358,0
d8e00bb2-76d3-40ac-943a-7ea4633ffcfb,69,Female,India,Premium,99738.0,Mobile,2022-09-09 09:00:00,133,0
47e42c48-cca0-4381-9124-6a7374373595,45,Female,Australia,,97573.0,Desktop,2022-07-14 10:00:00,194,0
9330bd08-e8a5-4686-ac9b-077b9a86ca94,38,,USA,Premium,91100.0,Desktop,2021-03-14 16:00:00,307,0
26a18e55-ccb8-4fd9-befe-ddb241e56071,29,Male,USA,Premium,97465.0,Mobile,2022-03-09 10:00:00,172,0
643e4228-7e45-4fcb-bc9b-74bf2e5cea0e,49,Male,Australia,Premium,73339.0,Tablet,2020-10-27 12:00:00,137,0
3a0562e8-86f3-4b4c-a63a-68ee5c1e296c,27,Male,Australia,,57719.0,Desktop,2021-02-13 12:00:00,327,1
f697313b-87a8-4781-9bd9-297fb4e0db8b,69,Male,Australia,Premium,87689.0,Desktop,2020-11-29 10:00:00,313,1
73d39b35-1493-4c1e-b9a9-f2429804f351,38,Female,USA,Premium,76572.0,Desktop,2021-04-07 07:00:00,206,1
13afcdb1-4d78-42ad-a72f-c52e7b1db048,42,Female,India,Basic,80609.0,Tablet,2020-12-01 19:00:00,182,0
4a172950-7f1c-4a5c-9520-7632899e9174,58,Other,Australia,Premium,37306.0,Desktop,2023-03-14 23:00:00,56,0
54132a5c-e420-48e9-8c4d-3b1b7139718b,37,Male,Germany,Premium,94943.0,Desktop,2024-09-20 10:00:00,321,0
17112d2c-b11d-4731-8370-ca087bd38037,24,Other,Germany,Basic,52293.0,Tablet,2023-07-31 10:00:00,232,0
91d085bd-8a9e-43f9-8e28-d75df8704dbc,19,Other,Germany,Basic,75300.0,Desktop,2020-12-03 03:00:00,254,1
1666dbe3-8515-4ac2-a7e4-29fc16caa1ab,46,Male,USA,Basic,83837.0,Desktop,2023-09-27 04:00:00,309,1
7b8df770-1906-4096-b076-1fcba18ab68b,61,Other,Germany,Premium,,Tablet,2023-05-06 07:00:00,0,1
58228e1b-9ec5-4fb0-91da-cfc5f1256590,53,Male,Germany,Premium,75360.0,Desktop,2020-02-20 21:00:00,303,1
1755707c-7995-4209-936a-1535c429265b,43,Other,Australia,Basic,33760.0,Desktop,2024-03-28 18:00:00,54,0
e60b9d31-a2d6-4378-a948-f2f2be7ea84d,53,Male,Australia,Basic,,Desktop,2023-04-10 21:00:00,153,0
25e78388-a88c-4940-be5c-e2a3aabecdaa,19,Other,USA,Standard,79188.0,Mobile,2023-11-29 00:00:00,318,1
80852f72-dcd6-4065-8da2-d716634727a6,56,Other,USA,Basic,59042.0,Mobile,2020-02-04 12:00:00,104,1
723c2448-ec7c-46a5-bec1-ebbc8167ac40,60,Female,Germany,Standard,91030.0,Mobile,2023-01-24 19:00:00,205,0
abcf8683-893f-4ca0-a67b-f65ba0f06adb,57,Male,Australia,Standard,97192.0,Desktop,2024-10-11 15:00:00,228,0
0012ce87-ce2b-4439-851e-07fec0003143,47,Other,Australia,Standard,35261.0,Desktop,2021-12-22 01:00:00,168,0
e63ec526-30f3-4687-9591-c8cb555925bf,28,Other,Germany,,60023.0,Desktop,2023-10-16 07:00:00,110,1
6e65d489-65d4-436e-99be-85728853959a,44,Female,Germany,Standard,94656.0,Tablet,2021-07-15 23:00:00,288,0
a8ff1871-79ad-48c9-a2d6-3669f88a5790,23,Female,India,Basic,106229.0,Desktop,2024-08-27 00:00:00,326,0
16e9dd42-825b-4cc6-bc2d-05039d576970,34,Male,Australia,Premium,55493.0,Mobile,2021-09-10 17:00:00,303,0
de26d152-b023-4aa4-8347-aa9c294856b0,66,Female,Germany,Basic,100785.0,Tablet,2020-08-17 20:00:00,49,1
98852ece-7abf-479d-89cf-c18ba0cfa18b,22,Female,India,Premium,118684.0,Desktop,2024-07-28 16:00:00,160,0
cbbfc4ba-5088-465f-b2a8-9a264bd6c2af,61,Female,Australia,Basic,90555.0,Mobile,2023-02-21 14:00:00,53,1
eab3eb10-b919-4e87-891b-c29f1acbc4e5,62,Male,Australia,Premium,99079.0,Mobile,2020-08-30 04:00:00,71,0
84a2aa4b-0fad-4afe-b559-c218462a7aa8,52,Other,Germany,Premium,60046.0,Tablet,2024-12-09 02:00:00,132,1
83820903-52e2-4fa3-81fa-ee86ec724ddf,31,Female,Australia,,95341.0,Tablet,2021-05-21 20:00:00,80,1
1f9f208f-dd46-427b-a823-3be82da0246e,44,Other,Germany,Premium,72888.0,Mobile,2022-07-16 05:00:00,250,0
4dfec946-0d00-409c-84e2-8a984e41e1e4,59,Female,USA,Premium,48103.0,Tablet,2024-06-23 09:00:00,239,0
a0bfd2ba-9426-467a-82b9-a8cf3646b27b,31,Female,USA,Basic,37456.0,Desktop,2022-12-08 14:00:00,144,1
2c1b0cc0-ee00-435a-9722-8f0ab3ed1260,28,Female,India,Standard,51706.0,Mobile,2024-08-22 20:00:00,3,0
f014a94c-11f8-4047-9bda-55acd3b898fa,42,Other,India,Basic,63879.0,Tablet,2024-09-07 01:00:00,46,0
426324f5-4353-4332-8192-a70f8bfcf6a1,19,Male,Australia,Premium,88813.0,Mobile,2020-06-11 11:00:00,7,0
d344275b-ff7d-4220-845d-c5fcf5c49cd9,55,Female,India,Standard,91646.0,Mobile,2024-05-02 13:00:00,293,1
f38ac707-eb2b-4cf7-83ba-9753741c9fed,42,Female,USA,Premium,112710.0,Tablet,2023-05-16 01:00:00,341,1
68281ae6-4ac3-4e37-8e6b-84c83092d791,35,Other,Germany,Premium,101786.0,Tablet,2023-09-25 20:00:00,91,0
648ffda7-58b9-4b63-be57-382e276ef67d,62,Male,India,Premium,65817.0,Desktop,2024-11-27 22:00:00,36,0
fd7fa606-25a7-4387-93a6-1135b6698927,67,Male,USA,Premium,118057.0,Tablet,2023-02-22 08:00:00,68,1
9d6b97cb-5220-44ee-b198-5a3eb7165805,51,,Australia,Basic,75220.0,Tablet,2022-03-11 18:00:00,241,0
75b89a91-65b1-4437-a12c-3007d8c09656,42,,Australia,Basic,95084.0,Tablet,2022-07-14 10:00:00,0,0
39819c3b-d77f-4d82-8c7f-6697a896600c,65,Other,USA,Premium,112059.0,Tablet,2024-08-23 01:00:00,159,1
9a372f18-7266-40e9-9a8e-5f0df83858fb,22,Female,Australia,,41056.0,Desktop,2024-10-06 22:00:00,181,0
bfd10657-463f-43a6-96d2-a730005f76ad,58,,Australia,Standard,83456.0,Desktop,2022-05-31 06:00:00,288,1
4920509f-c68f-4205-9659-cb79a5c61114,49,Other,Australia,,80375.0,Tablet,2023-06-18 16:00:00,158,1
78ff4ee0-868f-4895-93db-d9ea0be3d93f,60,Female,USA,Standard,61266.0,Tablet,2024-11-12 07:00:00,227,1
8869cbc1-c559-4928-9eb4-9d04740bd421,44,Male,Germany,Standard,105240.0,Tablet,2022-07-01 14:00:00,305,0
c0797c92-f5f9-4a40-9cd2-ebeb0ef31e47,57,Other,India,Standard,42845.0,Desktop,2020-01-13 13:00:00,328,0
bd888f00-7edf-4390-b7a9-10c3ce53bfd5,53,Other,Germany,Basic,112223.0,Tablet,2022-03-04 00:00:00,332,1
603ccb74-2926-4bdb-a0bf-32597c396cfb,24,Other,USA,,115281.0,Tablet,2024-04-05 15:00:00,176,0
b8c083f9-009c-4fc7-9a40-133a8290c64c,38,Other,Australia,,71140.0,Desktop,2021-07-08 06:00:00,78,0
d913bc38-5331-437c-bdb9-1a14847fac5f,30,Female,USA,Premium,72624.0,Mobile,2023-12-06 04:00:00,158,0
95fe1020-40d6-40d1-96e6-774f4abca65c,56,Other,India,Premium,54740.0,Desktop,2021-10-24 09:00:00,278,0
f8265691-728c-4a47-af3a-2fea76e4b3bb,29,Other,USA,Premium,100342.0,Desktop,2023-01-15 01:00:00,300,1
38b04a79-f0dc-46bf-9f7f-6e5aedbfe311,24,Other,USA,Premium,104841.0,Mobile,2023-10-01 22:00:00,170,1
9745a23a-2504-4472-8ea6-584024cd189d,33,Other,USA,Standard,34488.0,Mobile,2022-03-16 01:00:00,228,1
dcf6a281-5aa5-4ac9-bef7-768767bcd691,34,Other,Germany,Premium,110863.0,Tablet,2020-06-17 09:00:00,203,1
d86928c8-337b-4f0f-a9b0-f4a79342d1f4,43,Other,Germany,Premium,33806.0,Tablet,2024-10-31 17:00:00,51,1
24a06d92-5928-4b3f-b864-6b6c32ee6177,39,Male,India,Premium,102624.0,Desktop,2022-08-31 03:00:00,113,0
7b909b08-0f67-4c9a-b25e-6f3d19793f14,28,Female,Australia,Basic,100331.0,Tablet,2024-03-17 19:00:00,138,0
a3ba7b59-070d-4ffc-8708-3d0c4b929b06,64,Female,Germany,,,Tablet,2024-06-01 04:00:00,229,0
e5de2f16-8026-445d-91f9-c8bc83805029,68,Male,Australia,,40799.0,Mobile,2022-03-19 12:00:00,223,0
32667518-d42e-41d7-b026-d6a78c2ca1ec,57,Male,Australia,Basic,64007.0,Mobile,2024-11-11 20:00:00,185,0
fd7de42e-8e9e-43e1-8dc6-ae0bd0dac376,18,Other,USA,Basic,97920.0,Desktop,2022-05-31 05:00:00,224,0
43dddd25-1541-4d57-a3dc-4aede1a9d90d,38,Other,India,Premium,97697.0,Tablet,2023-10-04 11:00:00,109,1
97e0c98c-2330-40e6-9572-a53aab183f4b,64,Male,Germany,Basic,111288.0,Mobile,2022-01-15 20:00:00,23,0
44698f37-7821-4bd0-b35c-b79e9738d217,40,Male,USA,Standard,70677.0,Mobile,2022-03-25 03:00:00,341,1
9e1f37b6-d172-4a72-88d6-09b08a62b1e5,29,Male,India,Basic,68166.0,Tablet,2022-10-26 12:00:00,34,1
cbf23898-cafd-4503-8594-ffbed5f574f0,25,Female,Germany,Basic,86386.0,Tablet,2024-07-30 12:00:00,316,1
bf4f3145-b382-49ea-8a0d-9227074ba86b,26,Female,Australia,Standard,78839.0,Mobile,2023-02-10 18:00:00,122,0
d6ea293e-88da-4b12-8541-d1f64af8c74e,60,Male,India,,,Desktop,2024-06-10 10:00:00,354,0
a057f119-45d8-47fe-b83e-b15d0523a8f5,64,Male,Australia,Premium,108547.0,Tablet,2024-01-19 04:00:00,143,0
d071086c-483b-4845-a4d8-a141a4da9014,68,Other,India,Premium,42695.0,Tablet,2024-05-27 13:00:00,184,0
3095d394-3157-4350-8584-80f61660ab18,49,Other,USA,Premium,76155.0,Tablet,2021-11-20 07:00:00,226,1
758a1a10-81dd-4ab5-bd23-dc8c991c688c,29,,India,Standard,30775.0,Mobile,2024-07-24 03:00:00,47,0
3c7b8988-c176-4391-9f3c-f4a574845dce,55,Other,USA,Premium,41414.0,Mobile,2023-03-25 10:00:00,232,1
647ced11-193d-40c7-bbb7-150f085d3e35,69,Male,Australia,Standard,72585.0,Mobile,2021-01-03 09:00:00,345,0
77cb3ef4-c54d-40a5-8221-67ae5dbeed07,21,Male,India,,99460.0,Tablet,2023-12-05 03:00:00,31,1
6b699767-a329-497f-a1fd-91dafb9299c1,65,Other,USA,Standard,96651.0,Tablet,2022-01-05 04:00:00,27,1
6ea10440-de3a-4105-93dd-764100b02627,50,Other,Germany,,117162.0,Tablet,2022-11-09 03:00:00,298,0
0a4843cf-dbd9-4f67-b184-ff5d13887757,65,Other,Australia,Standard,116482.0,Tablet,2021-09-06 16:00:00,102,1
88a30225-1528-4766-b2a3-8df214039752,68,Other,India,Basic,78864.0,Mobile,2022-07-16 02:00:00,17,0
43a47cbd-7ae7-4ab6-a754-d2737b083f74,24,Female,USA,Premium,49784.0,Desktop,2022-05-17 07:00:00,132,0
e5f485d0-6c2d-4c47-ae7e-19afc87e377a,18,,Australia,Standard,,Desktop,2024-01-12 08:00:00,326,0
1a1ef97c-b7ad-4f16-bea2-41791884f167,38,,USA,,66606.0,Tablet,2023-05-22 03:00:00,221,1
694b1d24-1410-4b7e-89dc-b5f574ac01f7,66,Female,USA,Standard,52991.0,Mobile,2022-07-07 21:00:00,266,0
463fb18d-f51a-4349-b622-ec3882a14095,29,Female,Australia,Basic,62839.0,Desktop,2024-05-16 09:00:00,342,0
faa9e09e-cc78-4bf9-b516-165caa71b387,41,Other,USA,Basic,100626.0,Mobile,2023-07-19 12:00:00,208,1
03b1a459-24f2-476a-b3ca-4c3f0f9fea48,56,Other,Australia,Premium,84810.0,Mobile,2022-11-30 03:00:00,139,0
a7d1aec3-91de-4163-9b25-a6579ab88252,60,Female,India,Standard,118123.0,Tablet,2020-10-24 11:00:00,79,1
7baac25a-78b3-4217-afca-5986f29c42be,67,Other,Australia,Premium,89475.0,Tablet,2022-05-10 22:00:00,198,0
85cb5474-16ef-4bfb-a8ce-8b05510811fb,66,Male,Australia,Standard,70915.0,Desktop,2022-08-16 17:00:00,355,1
8759ca4a-8503-4b48-be2a-6dade11e34ee,59,Female,Germany,Basic,92257.0,Mobile,2020-05-08 03:00:00,11,0
d5ccc8f1-9205-45b3-b0be-08d021adbe12,68,Female,USA,Standard,111840.0,Mobile,2021-12-18 15:00:00,137,1
6f3dd3cb-3989-43b7-9af3-a27ff423c2b4,69,Male,USA,Standard,106456.0,Tablet,2023-03-25 08:00:00,98,1
293d1354-2883-4ee0-b6dd-e6cbec47504e,58,Female,India,Premium,,Mobile,2024-03-06 15:00:00,163,1
364c20bf-4ae6-4d21-a9ca-dd32819e996e,25,Male,India,Standard,46248.0,Tablet,2024-01-15 08:00:00,63,0
a799b342-02b8-4348-bc66-6d1ee4a0b563,19,Other,Australia,Standard,110644.0,Desktop,2021-10-09 22:00:00,358,0
a8987535-358f-4821-b249-7b98beba8136,67,Male,USA,Basic,52927.0,Desktop,2024-03-09 09:00:00,6,0
